model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,8,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3339.0096271723346,0,8
model1,8,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3339.0143492907287,0,8
model1,8,smc,2,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-3339.059122578877,0,8
model1,8,smc,3,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-3339.1072605956347,0,8
model1,8,smc,4,000000 0010 001000 001010 1 100 10000 100000 101000 101010,10,-3341.2967850388563,0,8
model1,8,smc,5,00000 0010 001000 001010 1 100 10000 101000 101010,9,-3342.4987721988673,0,8
model1,8,smc,6,0000 0010 001000 001010 1 100 101000 101010,8,-3343.6263083785107,0,8
model1,8,smc,7,000 0010 001010 1 100 101010,6,-3347.029771429015,0,8
model1,8,smc,8,000 1 10 100,4,-3351.845791001718,1,8
model1,8,smc,9,00 1 10,3,-3358.0366550400586,0,8
model1,8,smc,10,0 1,2,-3387.693147828441,0,8
model1,9,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3352.1675870201843,0,6
model1,9,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3353.6686140901156,0,6
model1,9,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3353.710268825999,0,6
model1,9,smc,3,000000 000100 1 10 1000 10000 100000 100100 10100,9,-3355.1440119071526,0,6
model1,9,smc,4,0000 000100 1 10 1000 100100 10100,7,-3355.455738174179,0,6
model1,9,smc,5,0000 1 10 100 1000,5,-3359.4291323259445,0,6
model1,9,smc,6,000 1 10 100,4,-3359.5895428418607,1,6
model1,9,smc,7,00 1 10,3,-3361.4237097119285,0,6
model1,9,smc,8,0 1,2,-3395.5152983398725,0,6
model1,10,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3400.3230231495513,0,9
model1,10,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3400.3238246828746,0,9
model1,10,smc,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-3400.327325947024,0,9
model1,10,smc,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-3400.3350057121347,0,9
model1,10,smc,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-3400.5202943818645,0,9
model1,10,smc,5,00000 000010 1 100 1000 10000 100010 10010 1010,9,-3400.9087275982447,0,9
model1,10,smc,6,0000 000010 1 100 1000 100010 10010 1010,8,-3401.4421379997234,0,9
model1,10,smc,7,000 000010 1 100 100010 10010 1010,7,-3402.285429174649,0,9
model1,10,smc,8,000 1 10 100,4,-3404.8423777929747,0,9
model1,10,smc,9,00 1 10,3,-3407.0528425670177,1,9
model1,10,smc,10,0 1,2,-3435.1095417887473,0,9
model1,11,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3439.8348582670633,0,7
model1,11,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3439.8384112891545,0,7
model1,11,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-3439.9923509367572,0,7
model1,11,smc,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-3440.192685610611,0,7
model1,11,smc,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-3440.820557280711,0,7
model1,11,smc,5,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-3441.5063211909446,0,7
model1,11,smc,6,00 00010 1 10010 1010,5,-3445.9505936607347,0,7
model1,11,smc,7,00 1 10,3,-3450.1448040149794,1,7
model1,11,smc,8,0 1,2,-3473.5994882272407,0,7
model1,12,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3363.334951016607,0,7
model1,12,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3363.4058237305035,0,7
model1,12,smc,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-3363.6484906037904,0,7
model1,12,smc,3,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-3363.9374051804652,0,7
model1,12,smc,4,0000 0010 00100 001000 001010 1 10100 101000 101010,9,-3364.6906927700575,0,7
model1,12,smc,5,000 0010 00100 001010 1 10100 101010,7,-3366.2355742870195,0,7
model1,12,smc,6,000 00100 1 10 10100,5,-3370.2637168015453,0,7
model1,12,smc,7,000 1 10 100,4,-3373.925017409253,1,7
model1,12,smc,8,00 1 10,3,-3378.07643101209,0,7
model1,12,smc,9,0 1,2,-3393.2382611048265,0,7
model1,13,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3436.2112226410077,0,6
model1,13,smc,1,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-3436.552826463833,0,6
model1,13,smc,2,0000 00010 000100 001000 001010 1 10010 100100 10100 101000 101010,11,-3436.85344521062,0,6
model1,13,smc,3,0000 00010 001000 001010 1 100 10010 101000 101010,9,-3437.470775951981,0,6
model1,13,smc,4,000 00010 001010 1 100 10010 101010,7,-3439.06733795821,0,6
model1,13,smc,5,000 00010 1 100 10010 1010,6,-3440.4250279532926,0,6
model1,13,smc,6,000 1 10 100,4,-3444.8534204240646,1,6
model1,13,smc,7,00 1 10,3,-3449.4862901535425,0,6
model1,13,smc,8,0 1,2,-3466.0963818391874,0,6
model1,14,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3411.50478547126,0,9
model1,14,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3411.5052767865145,0,9
model1,14,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-3411.5722056591026,0,9
model1,14,smc,3,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-3411.736643595459,0,9
model1,14,smc,4,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-3412.1978854777967,0,9
model1,14,smc,5,0000 0010 00100 1 1000 1010 10100,7,-3412.969377183737,0,9
model1,14,smc,6,0000 00100 1 10 1000 10100,6,-3413.620282532417,0,9
model1,14,smc,7,0000 1 10 100 1000,5,-3414.59015358365,0,9
model1,14,smc,8,000 1 10 100,4,-3416.216639377769,0,9
model1,14,smc,9,00 1 10,3,-3418.235086304466,1,9
model1,14,smc,10,0 1,2,-3443.066470351462,0,9
model1,15,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3384.9013203539002,0,8
model1,15,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3384.9354813935033,0,8
model1,15,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3385.0179719932516,0,8
model1,15,smc,3,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-3385.1326196551563,0,8
model1,15,smc,4,000000 00010 001010 1 100 1000 10000 100000 10010 101010,10,-3385.514566384532,0,8
model1,15,smc,5,000 00010 001010 1 100 10010 101010,7,-3386.197467234246,0,8
model1,15,smc,6,000 0010 001010 1 100 101010,6,-3386.358124871365,0,8
model1,15,smc,7,00 0010 001010 1 101010,5,-3386.7555537133517,0,8
model1,15,smc,8,00 1 10,3,-3391.150947080324,1,8
model1,15,smc,9,0 1,2,-3422.6383444134935,0,8
model1,16,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3341.5940253909694,0,7
model1,16,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3341.6095379340477,0,7
model1,16,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3341.8194043775084,0,7
model1,16,smc,3,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-3342.0493854706015,0,7
model1,16,smc,4,000000 000100 1 10 1000 10000 100000 100100 10100,9,-3343.5366979727846,0,7
model1,16,smc,5,000000 00100 1 10 1000 10000 100000 10100,8,-3344.2222721097196,0,7
model1,16,smc,6,000 00100 1 10 10100,5,-3346.7165152692064,0,7
model1,16,smc,7,000 1 10 100,4,-3348.2139867123233,1,7
model1,16,smc,8,00 1 10,3,-3350.8786770968277,0,7
model1,16,smc,9,0 1,2,-3388.6763940394358,0,7
model1,17,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3365.425789175039,0,8
model1,17,smc,1,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-3365.467722613898,0,8
model1,17,smc,2,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-3365.6608526480413,0,8
model1,17,smc,3,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-3365.926354869682,0,8
model1,17,smc,4,00000 000010 1 100 1000 10000 100010 10010 1010,9,-3366.2708281633054,0,8
model1,17,smc,5,0000 000010 1 100 1000 100010 10010 1010,8,-3366.820937313298,0,8
model1,17,smc,6,000 000010 1 100 100010 10010 1010,7,-3367.6373206764365,0,8
model1,17,smc,7,000 0010 1 100 1010,5,-3369.5965656495828,0,8
model1,17,smc,8,000 1 10 100,4,-3371.106937074286,1,8
model1,17,smc,9,00 1 10,3,-3377.660918041397,0,8
model1,17,smc,10,0 1,2,-3401.3566294466473,0,8
model1,18,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3444.855116569317,0,7
model1,18,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3444.888085710315,0,7
model1,18,smc,2,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-3445.2765355259617,0,7
model1,18,smc,3,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-3445.4833240834896,0,7
model1,18,smc,4,0000 000010 1 100 1000 100010 10010 1010,8,-3446.4565434025553,0,7
model1,18,smc,5,0000 00010 1 100 1000 10010 1010,7,-3446.8825520259315,0,7
model1,18,smc,6,0000 1 10 100 1000,5,-3449.1346981919464,0,7
model1,18,smc,7,00 1 10,3,-3450.39056039197,1,7
model1,18,smc,8,0 1,2,-3481.4056079553898,0,7
model1,19,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3394.965639430324,0,6
model1,19,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3394.9850621785404,0,6
model1,19,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3395.122163890126,0,6
model1,19,smc,3,000 00010 000100 001010 1 10010 100100 10100 101010,9,-3396.016665488535,0,6
model1,19,smc,4,000 00010 000100 1 10010 100100 1010 10100,8,-3396.358415811,0,6
model1,19,smc,5,000 000100 1 10 100100 10100,6,-3397.931384368965,0,6
model1,19,smc,6,00 1 10,3,-3401.1131893212055,1,6
model1,19,smc,7,0 1,2,-3414.9270281538556,0,6
model1,20,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3326.0018811053383,0,6
model1,20,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3326.0026372004872,0,6
model1,20,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-3326.056964242808,0,6
model1,20,smc,3,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000,11,-3326.158126691743,0,6
model1,20,smc,4,000000 00010 001000 1 100 10000 100000 10010 1010 101000,10,-3326.5762884058786,0,6
model1,20,smc,5,000000 001000 1 10 100 10000 100000 101000,8,-3328.822792515963,0,6
model1,20,smc,6,00 1 10,3,-3332.0793801290774,1,6
model1,20,smc,7,0 1,2,-3356.4503997249426,0,6
model1,21,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3428.4674109451216,0,6
model1,21,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3428.656612006393,0,6
model1,21,smc,2,000 000010 000100 001010 1 100010 10010 100100 10100 101010,10,-3430.7217712012266,0,6
model1,21,smc,3,000 000100 0010 001010 1 100100 10100 101010,8,-3432.147330223257,0,6
model1,21,smc,4,000 0010 001010 1 100 101010,6,-3434.7485042763597,0,6
model1,21,smc,5,000 1 10 100,4,-3438.51301242237,0,6
model1,21,smc,6,00 1 10,3,-3441.124172743803,1,6
model1,21,smc,7,0 1,2,-3469.5535315343704,0,6
model1,22,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3410.021102909991,0,7
model1,22,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3410.0444018959615,0,7
model1,22,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3410.090976945886,0,7
model1,22,smc,3,0000 00010 000100 001010 1 1000 10010 100100 10100 101010,10,-3410.202014312462,0,7
model1,22,smc,4,000 00010 000100 001010 1 10010 100100 10100 101010,9,-3410.263323818609,0,7
model1,22,smc,5,000 00010 001010 1 100 10010 101010,7,-3410.62200005664,0,7
model1,22,smc,6,000 0010 001010 1 100 101010,6,-3410.665017091591,0,7
model1,22,smc,7,000 1 10 100,4,-3413.25529147875,1,7
model1,22,smc,8,00 1 10,3,-3419.979839522991,0,7
model1,22,smc,9,0 1,2,-3446.2330041196906,0,7
model1,23,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3398.022250525093,0,8
model1,23,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3398.0227051028655,0,8
model1,23,smc,2,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-3398.051767742526,0,8
model1,23,smc,3,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-3398.3672792486204,0,8
model1,23,smc,4,0000 000010 001000 1 100 100010 10010 1010 101000,9,-3399.1428767591833,0,8
model1,23,smc,5,0000 00010 001000 1 100 10010 1010 101000,8,-3399.616380694838,0,8
model1,23,smc,6,000 00010 1 100 10010 1010,6,-3401.78006653544,0,8
model1,23,smc,7,00 00010 1 10010 1010,5,-3403.5997591199766,0,8
model1,23,smc,8,00 1 10,3,-3408.3070134322134,1,8
model1,23,smc,9,0 1,2,-3429.6866466036645,0,8
model1,24,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3347.9568394894377,0,8
model1,24,smc,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-3348.2004597810874,0,8
model1,24,smc,2,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000,11,-3348.440093313915,0,8
model1,24,smc,3,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-3348.8450120463262,0,8
model1,24,smc,4,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-3349.2834825623427,0,8
model1,24,smc,5,00000 000100 1 10 1000 10000 100100 10100,8,-3349.743094560812,0,8
model1,24,smc,6,00000 00100 1 10 1000 10000 10100,7,-3350.9502001486803,0,8
model1,24,smc,7,00000 1 10 100 1000 10000,6,-3352.2282660211754,0,8
model1,24,smc,8,0000 1 10 100 1000,5,-3353.87605021538,1,8
model1,24,smc,9,000 1 10 100,4,-3356.735509128877,0,8
model1,24,smc,10,00 1 10,3,-3362.672922823841,0,8
model1,24,smc,11,0 1,2,-3402.6512056096094,0,8
model1,25,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3373.212380828875,0,6
model1,25,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-3373.2142204091087,0,6
model1,25,smc,2,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-3373.2185748792413,0,6
model1,25,smc,3,00000 000100 0010 001010 1 1000 10000 100100 10100 101010,10,-3373.3522828515856,0,6
model1,25,smc,4,00000 0010 001010 1 100 1000 10000 101010,8,-3373.875625334107,0,6
model1,25,smc,5,00000 1 10 100 1000 10000,6,-3374.7233388159943,0,6
model1,25,smc,6,0000 1 10 100 1000,5,-3375.798787749583,1,6
model1,25,smc,7,000 1 10 100,4,-3378.1082712758716,0,6
model1,25,smc,8,00 1 10,3,-3385.56915340828,0,6
model1,25,smc,9,0 1,2,-3411.704103007172,0,6
model1,26,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3434.6456895121687,0,8
model1,26,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3434.645808333646,0,8
model1,26,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-3434.6727338260275,0,8
model1,26,smc,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-3434.718697029441,0,8
model1,26,smc,4,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-3434.796651899287,0,8
model1,26,smc,5,0000 00010 000100 1 1000 10010 100100 1010 10100,9,-3434.8946771582014,0,8
model1,26,smc,6,0000 000100 1 10 1000 100100 10100,7,-3436.3263040486763,0,8
model1,26,smc,7,0000 1 10 100 1000,5,-3437.345609510267,0,8
model1,26,smc,8,000 1 10 100,4,-3437.778565984152,1,8
model1,26,smc,9,00 1 10,3,-3439.1406689116375,0,8
model1,26,smc,10,0 1,2,-3460.4336534854033,0,8
model1,27,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3366.749859294211,0,8
model1,27,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3366.804255365382,0,8
model1,27,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-3366.8702064463823,0,8
model1,27,smc,3,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-3367.2739798612365,0,8
model1,27,smc,4,0000 00010 000100 1 1000 10010 100100 1010 10100,9,-3367.5120640372397,0,8
model1,27,smc,5,0000 00010 1 100 1000 10010 1010,7,-3369.0640159613667,0,8
model1,27,smc,6,0000 1 10 100 1000,5,-3370.4383820956227,0,8
model1,27,smc,7,000 1 10 100,4,-3371.8922553591588,0,8
model1,27,smc,8,00 1 10,3,-3373.3001967238697,1,8
model1,27,smc,9,0 1,2,-3405.8904053093315,0,8
model1,28,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3374.111321322634,0,6
model1,28,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3374.114124199916,0,6
model1,28,smc,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-3374.1678748796157,0,6
model1,28,smc,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-3374.3270683224077,0,6
model1,28,smc,4,00000 000100 1 10 1000 10000 100100 10100,8,-3374.8381074542326,0,6
model1,28,smc,5,000 000100 1 10 100100 10100,6,-3375.6432698116623,0,6
model1,28,smc,6,000 1 10 100,4,-3377.9699806831686,1,6
model1,28,smc,7,00 1 10,3,-3382.577392474629,0,6
model1,28,smc,8,0 1,2,-3395.8344106949553,0,6
model1,29,smc,0,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-3397.010602128085,0,7
model1,29,smc,1,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-3397.011166719339,0,7
model1,29,smc,2,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-3397.0266929282043,0,7
model1,29,smc,3,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-3397.053646579051,0,7
model1,29,smc,4,0000 00010 000100 1 1000 10010 100100 1010 10100,9,-3397.1545671391605,0,7
model1,29,smc,5,000 00010 000100 1 10010 100100 1010 10100,8,-3397.522772660366,0,7
model1,29,smc,6,000 000100 1 10 100100 10100,6,-3399.3894029568946,0,7
model1,29,smc,7,000 1 10 100,4,-3401.106583524649,1,7
model1,29,smc,8,00 1 10,3,-3404.920181040072,0,7
model1,29,smc,9,0 1,2,-3431.5972880509134,0,7
model1,30,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3286.0534103866667,0,8
